Source,Target,Type,ID,Label,Weight
Harold Land,George Morrow,Directed,2924,CH,1
Harold Land,Buster Williams,Directed,7186,LJ,1
Harold Land,Charles McPherson,Directed,7187,LJ,1
Bill Haley,Lester Young,Directed,6327,CH,1
Bill Haley,Count Basie,Directed,6326,CH,1
Bill Haley,Billie Holiday,Directed,6328,CH,1
Bill Haley,Buddy Rich,Directed,6330,CH,1
Bill Haley,Buddy DeFranco,Directed,9739,LJ,1
Bill Haley,Max Roach,Directed,6329,CH,1
Bill Haley,Mary Ford,Directed,6321,CH,1
Bill Haley,Harold Land,Directed,6322,CH,1
Bill Haley,Clifford Brown,Directed,6323,CH,1
Bill Haley,Les Paul,Directed,6324,CH,1
Bill Haley,Richie Powell,Directed,6325,CH,1
Bill Haley,George Morrow,Directed,6331,CH,1
Clifford Brown,Lester Young,Directed,4698,CH,1
Clifford Brown,Count Basie,Directed,4697,CH,1
Clifford Brown,Billie Holiday,Directed,4699,CH,1
Clifford Brown,Billy Taylor,Directed,7969,LJ,1
Clifford Brown,Roy Haynes,Directed,7962,LJ,1
Clifford Brown,Buddy Rich,Directed,4701,CH,1
Clifford Brown,Max Roach,Directed,4700,CH,1
Clifford Brown,Mary Ford,Directed,4692,CH,1
Clifford Brown,Harold Land,Directed,4693,CH,1
Clifford Brown,Bill Haley,Directed,4694,CH,1
Clifford Brown,Les Paul,Directed,4695,CH,1
Clifford Brown,Richie Powell,Directed,4696,CH,1
Clifford Brown,George Morrow,Directed,4702,CH,1
Clifford Brown,Annie Ross,Directed,7968,LJ,1
Clifford Brown,Buster Williams,Directed,7965,LJ,1
Clifford Brown,Jimmy Owens,Directed,7966,LJ,1
Clifford Brown,Abbey Lincoln,Directed,7963,LJ,1
Clifford Brown,Toshiko Akiyoshi,Directed,7967,LJ,1
Clifford Brown,Delfeayo Marsalis,Directed,7970,LJ,1
Clifford Brown,Bill Berry,Directed,7964,LJ,1
Les Paul,Lester Young,Directed,6448,CH,1
Les Paul,Count Basie,Directed,6447,CH,1
Les Paul,Billie Holiday,Directed,6449,CH,1
Les Paul,Buddy Rich,Directed,6451,CH,1
Les Paul,Max Roach,Directed,6450,CH,1
Les Paul,Mary Ford,Directed,6442,CH,1
Les Paul,Harold Land,Directed,6443,CH,1
Les Paul,Bill Haley,Directed,6444,CH,1
Les Paul,Clifford Brown,Directed,6445,CH,1
Les Paul,Richie Powell,Directed,6446,CH,1
Les Paul,George Morrow,Directed,6452,CH,1
Les Paul,Danny Barker,Directed,8383,LJ,1
Les Paul,Annie Ross,Directed,8382,LJ,1
Richie Powell,Lester Young,Directed,3889,CH,1
Richie Powell,Count Basie,Directed,3888,CH,1
Richie Powell,Billie Holiday,Directed,3890,CH,1
Richie Powell,Buddy Rich,Directed,3892,CH,1
Richie Powell,Max Roach,Directed,3891,CH,1
Richie Powell,Mary Ford,Directed,3883,CH,1
Richie Powell,Harold Land,Directed,3884,CH,1
Richie Powell,Bill Haley,Directed,3885,CH,1
Richie Powell,Clifford Brown,Directed,3886,CH,1
Richie Powell,Les Paul,Directed,3887,CH,1
Richie Powell,George Morrow,Directed,3893,CH,1
Richie Powell,Toshiko Akiyoshi,Directed,7184,LJ,1
George Morrow,Lester Young,Directed,4547,CH,1
George Morrow,Count Basie,Directed,4546,CH,1
George Morrow,Billie Holiday,Directed,4548,CH,1
George Morrow,Buddy Rich,Directed,4550,CH,1
George Morrow,Max Roach,Directed,4549,CH,1
George Morrow,Mary Ford,Directed,4540,CH,1
George Morrow,Harold Land,Directed,4541,CH,1
George Morrow,Bill Haley,Directed,4542,CH,1
George Morrow,Clifford Brown,Directed,4543,CH,1
George Morrow,Les Paul,Directed,4544,CH,1
George Morrow,Richie Powell,Directed,4545,CH,1
Wardell Gray,Benny Goodman,Directed,5813,CH,1
Wardell Gray,Teddy Wilson,Directed,5815,CH,1
Wardell Gray,Buddy DeFranco,Directed,7259,LJ,1
Wardell Gray,Morey Feld,Directed,5814,CH,1
Wardell Gray,Jonah Jones,Directed,5816,CH,1
Morey Feld,Benny Goodman,Directed,5947,CH,1
Morey Feld,Teddy Wilson,Directed,5949,CH,1
Morey Feld,Wardell Gray,Directed,5948,CH,1
Morey Feld,Jonah Jones,Directed,5950,CH,1
Morey Feld,Doc Cheatham,Directed,7183,LJ,1
Morey Feld,Ed Shaughnessy,Directed,7182,LJ,1
Jonah Jones,Benny Goodman,Directed,3004,CH,1
Jonah Jones,Teddy Wilson,Directed,3007,CH,1
Jonah Jones,Roy Eldridge,Directed,8956,LJ,1
Jonah Jones,John Levy,Directed,8954,LJ,1
Jonah Jones,Wardell Gray,Directed,3005,CH,1
Jonah Jones,Morey Feld,Directed,3006,CH,1
Jonah Jones,Danny Barker,Directed,8955,LJ,1
Peg Leg Bates,Duke Ellington,Directed,2567,CH,1
Peg Leg Bates,Sarah Vaughan,Directed,2568,CH,1
Peg Leg Bates,Illinois Jacquet,Directed,2571,CH,1
Peg Leg Bates,Timmie Rogers,Directed,2570,CH,1
Peg Leg Bates,Louie Bellson,Directed,9107,LJ,1
Peg Leg Bates,Nat King Cole,Directed,2569,CH,1
Peg Leg Bates,Stanley Kay,Directed,9105,LJ,1
Peg Leg Bates,Red Holloway,Directed,9106,LJ,1
Bob Bates (musician),Chet Baker,Directed,2941,CH,1
Eddie Safranski,Charlie Parker,Directed,3018,CH,1
Eddie Safranski,Marian McPartland,Directed,7194,LJ,1
Dave Lambert (American jazz vocalist),George Shearing,Directed,3351,CH,1
Dave Lambert (American jazz vocalist),Annie Ross,Directed,8478,LJ,1
Bill Davison,Edmond Hall,Directed,3660,CH,1
Bill Davison,Marian McPartland,Directed,9074,LJ,1
Frankie Trumbauer,Paul Whiteman,Directed,5020,CH,1
Frankie Trumbauer,Bix Beiderbecke,Directed,5019,CH,1
Frankie Trumbauer,Danny Barker,Directed,8996,LJ,1
Bix Beiderbecke,Paul Whiteman,Directed,6224,CH,1
Bix Beiderbecke,Buddy DeFranco,Directed,8997,LJ,1
Bix Beiderbecke,Frankie Trumbauer,Directed,6223,CH,1
Bix Beiderbecke,Leslie Johnson,Directed,8998,LJ,1
Bix Beiderbecke,Phil Woods,Directed,8999,LJ,1
Fred Robbins %28broadcaster%29,Louis Armstrong,Directed,4768,CH,1
Ralph Cooper (Apollo),Hot Lips Page,Directed,4891,CH,1
John Lewis (pianist),Charlie Parker,Directed,4908,CH,1
Eddie %22Lockjaw%22 Davis,Count Basie,Directed,7773,LJ,1
Eddie %22Lockjaw%22 Davis,George Shearing,Directed,4973,CH,1
John Levy (musician),Bobby Tucker,Directed,4975,CH,1
J. C. Higginbotham,Billy Kyle,Directed,5207,CH,1
J. C. Higginbotham,Jimmy Owens,Directed,7156,LJ,1
Al Hall (musician),Benny Morton,Directed,5401,CH,1
Danny Barker,Tyree Glenn,Directed,7694,LJ,1
Danny Barker,Sonny Greer,Directed,7635,LJ,1
Danny Barker,Duke Ellington,Directed,7665,LJ,1
Danny Barker,Ben Webster,Directed,7688,LJ,1
Danny Barker,Jo Jones,Directed,7605,LJ,1
Danny Barker,Lester Young,Directed,7655,LJ,1
Danny Barker,John Lewis,Directed,7663,LJ,1
Danny Barker,Count Basie,Directed,7548,LJ,1
Danny Barker,Dizzy Gillespie,Directed,7603,LJ,1
Danny Barker,Dickie Wells,Directed,7638,LJ,1
Danny Barker,Freddie Green,Directed,7696,LJ,1
Danny Barker,Buck Clayton,Directed,7678,LJ,1
Danny Barker,Eddie Durham,Directed,7611,LJ,1
Danny Barker,Shad Collins,Directed,7553,LJ,1
Danny Barker,Sidney Bechet,Directed,7650,LJ,1
Danny Barker,James P. Johnson,Directed,7618,LJ,1
Danny Barker,Milt Hinton,Directed,7764,LJ,1
Danny Barker,Billie Holiday,Directed,7758,LJ,1
Danny Barker,Charlie Christian,Directed,7593,LJ,1
Danny Barker,Fletcher Henderson,Directed,7595,LJ,1
Danny Barker,Benny Goodman,Directed,7704,LJ,1
Danny Barker,Ralph Cooper,Directed,7706,LJ,1
Danny Barker,Pops Foster,Directed,7719,LJ,1
Danny Barker,Sid Catlett,Directed,7654,LJ,1
Danny Barker,Cozy Cole,Directed,7747,LJ,1
Danny Barker,Billy Kyle,Directed,7606,LJ,1
Danny Barker,Buster Bailey,Directed,7592,LJ,1
Danny Barker,Charlie Shavers,Directed,7652,LJ,1
Danny Barker,John Kirby,Directed,7554,LJ,1
Danny Barker,Billy Taylor,Directed,7728,LJ,1
Danny Barker,Harry Edison,Directed,7624,LJ,1
Danny Barker,Charlie Parker,Directed,7720,LJ,1
Danny Barker,Coleman Hawkins,Directed,7732,LJ,1
Danny Barker,Clarence Williams,Directed,7710,LJ,1
Danny Barker,Roy Eldridge,Directed,7712,LJ,1
Danny Barker,Cab Calloway,Directed,7742,LJ,1
Danny Barker,Fats Waller,Directed,7686,LJ,1
Danny Barker,Kaiser Marshall,Directed,7683,LJ,1
Danny Barker,Tommy Dorsey,Directed,7599,LJ,1
Danny Barker,Baby Dodds,Directed,7564,LJ,1
Danny Barker,Louis Armstrong,Directed,7626,LJ,1
Danny Barker,Paul Whiteman,Directed,7642,LJ,1
Danny Barker,Benny Carter,Directed,7609,LJ,1
Danny Barker,Buddy Johnson,Directed,7729,LJ,1
Danny Barker,Allan Reuss,Directed,7746,LJ,1
Danny Barker,Harry James,Directed,7598,LJ,1
Danny Barker,Lammar Wright,Directed,7627,LJ,1
Danny Barker,Lucky Millinder,Directed,7588,LJ,1
Danny Barker,Milt Jackson,Directed,7586,LJ,1
Danny Barker,Barney Bigard,Directed,7582,LJ,1
Danny Barker,Charlie Johnson,Directed,7759,LJ,1
Danny Barker,Will Marion Cook,Directed,7715,LJ,1
Danny Barker,Joe Darensbourg,Directed,7641,LJ,1
Danny Barker,Kid Ory,Directed,7661,LJ,1
Danny Barker,Lee Collins,Directed,7640,LJ,1
Danny Barker,Little Brother Montgomery,Directed,7739,LJ,1
Danny Barker,Johnny Williams,Directed,7607,LJ,1
Danny Barker,Earl Hines,Directed,7555,LJ,1
Danny Barker,Mary Ford,Directed,7664,LJ,1
Danny Barker,Les Paul,Directed,7697,LJ,1
Danny Barker,Jonah Jones,Directed,7577,LJ,1
Danny Barker,Frankie Trumbauer,Directed,7646,LJ,1
Danny Barker,Doc Cheatham,Directed,7578,LJ,1
Danny Barker,Al Morgan,Directed,7596,LJ,1
Danny Barker,Foots Thomas,Directed,7590,LJ,1
Danny Barker,Johnny Dodds,Directed,7755,LJ,1
Danny Barker,Zutty Singleton,Directed,7633,LJ,1
Danny Barker,Chu Berry,Directed,7587,LJ,1
Danny Barker,Wynton Marsalis,Directed,7700,LJ,1
Danny Barker,Tal Farlow,Directed,7656,LJ,1
Danny Barker,Jelly Roll Morton,Directed,7616,LJ,1
Danny Barker,Bunk Johnson,Directed,7585,LJ,1
Danny Barker,Luis Russell,Directed,7550,LJ,1
Danny Barker,Red Allen,Directed,7762,LJ,1
Danny Barker,Chick Webb,Directed,7676,LJ,1
Danny Barker,Thad Jones,Directed,7754,LJ,1
Danny Barker,Lee Blair,Directed,7679,LJ,1
Danny Barker,Don Redman,Directed,7681,LJ,1
Danny Barker,Guy Lombardo,Directed,7610,LJ,1
Danny Barker,Sammy Stewart,Directed,7749,LJ,1
Danny Barker,Bennie Moten,Directed,7763,LJ,1
Danny Barker,Louis Barbarin,Directed,7544,LJ,1
Danny Barker,Horace Henderson,Directed,7545,LJ,1
Danny Barker,Tiny Bradshaw,Directed,7546,LJ,1
Danny Barker,George Guesnon,Directed,7547,LJ,1
Danny Barker,Bill Doggett,Directed,7549,LJ,1
Danny Barker,John Handy,Directed,7551,LJ,1
Danny Barker,Louis Nelson,Directed,7552,LJ,1
Danny Barker,Muhammad Ali,Directed,7556,LJ,1
Danny Barker,Guy Kelly,Directed,7557,LJ,1
Danny Barker,Frankie Fairfax,Directed,7558,LJ,1
Danny Barker,Eva Tanguay,Directed,7559,LJ,1
Danny Barker,Wooden Joe Nicholas ,Directed,7560,LJ,1
Danny Barker,Ernest Kelly,Directed,7561,LJ,1
Danny Barker,Alyn Shipton,Directed,7562,LJ,1
Danny Barker,Vic Gaspard,Directed,7563,LJ,1
Danny Barker,Lionel Tapo,Directed,7565,LJ,1
Danny Barker,Lawrence Lucie,Directed,7566,LJ,1
Danny Barker,Connie Kay,Directed,7567,LJ,1
Danny Barker,Tab Smith,Directed,7568,LJ,1
Danny Barker,Esther Bigeou,Directed,7569,LJ,1
Danny Barker,Louis,Directed,7570,LJ,1
Danny Barker,Howard Mandolf,Directed,7571,LJ,1
Danny Barker,Dave Nelson,Directed,7572,LJ,1
Danny Barker,Lips Page,Directed,7573,LJ,1
Danny Barker,Sidney Desvigne,Directed,7574,LJ,1
Danny Barker,Milford Piron,Directed,7575,LJ,1
Danny Barker,Armand Piron,Directed,7576,LJ,1
Danny Barker,William Wrigley Jr.,Directed,7579,LJ,1
Danny Barker,Andy Razaf,Directed,7580,LJ,1
Danny Barker,Bessie Smith,Directed,7581,LJ,1
Danny Barker,Alphonse Steele,Directed,7583,LJ,1
Danny Barker,Doc Cook,Directed,7584,LJ,1
Danny Barker,Perry Bradford,Directed,7589,LJ,1
Danny Barker,Cab Jivers,Directed,7591,LJ,1
Danny Barker,Louis Nelson Delisle,Directed,7594,LJ,1
Danny Barker,Jerry Brock,Directed,7597,LJ,1
Danny Barker,Bernard Addison,Directed,7600,LJ,1
Danny Barker,Eddie Lang,Directed,7601,LJ,1
Danny Barker,Wilbur De Paris,Directed,7602,LJ,1
Danny Barker,Clifford &quot;Boy&quot; Bigeou,Directed,7604,LJ,1
Danny Barker,Mae West,Directed,7608,LJ,1
Danny Barker,Papa Celestin,Directed,7612,LJ,1
Danny Barker,Herlin Riley,Directed,7613,LJ,1
Danny Barker,Johnny Dave,Directed,7614,LJ,1
Danny Barker,Clarence Holiday,Directed,7615,LJ,1
Danny Barker,Louis Arthidore,Directed,7617,LJ,1
Danny Barker,Arnold Adams,Directed,7619,LJ,1
Danny Barker,Albert Nicholas,Directed,7620,LJ,1
Danny Barker,Big Sid Catlett,Directed,7621,LJ,1
Danny Barker,Tommy Benford,Directed,7622,LJ,1
Danny Barker,Charlie Elgar,Directed,7623,LJ,1
Danny Barker,Fats Domino,Directed,7625,LJ,1
Danny Barker,Lucien Barbarin,Directed,7628,LJ,1
Danny Barker,Oscar Celestin,Directed,7629,LJ,1
Danny Barker,Jim Robinson,Directed,7630,LJ,1
Danny Barker,Willie &quot;the Lion&quot; Smith,Directed,7631,LJ,1
Danny Barker,Luckey Roberts,Directed,7632,LJ,1
Danny Barker,Tommy Jones,Directed,7634,LJ,1
Danny Barker,Richard Mclean,Directed,7636,LJ,1
Danny Barker,Sam Brown,Directed,7637,LJ,1
Danny Barker,Spencer Williams,Directed,7639,LJ,1
Danny Barker,Wellman Braud,Directed,7643,LJ,1
Danny Barker,Carmen Mastren,Directed,7644,LJ,1
Danny Barker,Tom Anderson,Directed,7645,LJ,1
Danny Barker,Fate Marable,Directed,7647,LJ,1
Danny Barker,Mamie Smith,Directed,7648,LJ,1
Danny Barker,Susie Smith,Directed,7649,LJ,1
Danny Barker,Charlie Bocage,Directed,7651,LJ,1
Danny Barker,George Boyd,Directed,7653,LJ,1
Danny Barker,Barry Kernfeld,Directed,7657,LJ,1
Danny Barker,John Marrerro,Directed,7658,LJ,1
Danny Barker,Bennie Payne,Directed,7659,LJ,1
Danny Barker,Albert Socarras,Directed,7660,LJ,1
Danny Barker,Ma Rainey,Directed,7662,LJ,1
Danny Barker,Lizzie Miles,Directed,7666,LJ,1
Danny Barker,Andrew Brown,Directed,7667,LJ,1
Danny Barker,Jefferson Parish,Directed,7668,LJ,1
Danny Barker,Hilton Jefferson,Directed,7669,LJ,1
Danny Barker,George Lewis,Directed,7670,LJ,1
Danny Barker,Elvin Jones,Directed,7671,LJ,1
Danny Barker,Bix Biederbecke,Directed,7672,LJ,1
Danny Barker,Harry White,Directed,7673,LJ,1
Danny Barker,Irving Mills,Directed,7674,LJ,1
Danny Barker,Dave Rivera,Directed,7675,LJ,1
Danny Barker,Bill Johnson,Directed,7677,LJ,1
Danny Barker,Cie Frazier,Directed,7680,LJ,1
Danny Barker,Louis Dumaine,Directed,7682,LJ,1
Danny Barker,Arnold Metoyer,Directed,7684,LJ,1
Danny Barker,Buddie Petit,Directed,7685,LJ,1
Danny Barker,Emile Labat,Directed,7687,LJ,1
Danny Barker,Mayo Williams,Directed,7689,LJ,1
Danny Barker,Ollie Powers,Directed,7690,LJ,1
Danny Barker,Manuel Perez,Directed,7691,LJ,1
Danny Barker,Theodore Purnell,Directed,7692,LJ,1
Danny Barker,Harry Connick,Directed,7693,LJ,1
Danny Barker,Alphonse Picou,Directed,7695,LJ,1
Danny Barker,Fanny Brice,Directed,7698,LJ,1
Danny Barker,George Benson,Directed,7699,LJ,1
Danny Barker,Baron Lee,Directed,7701,LJ,1
Danny Barker,Tony Jackson,Directed,7702,LJ,1
Danny Barker,Herbert Morand,Directed,7703,LJ,1
Danny Barker,Chris Kelly,Directed,7705,LJ,1
Danny Barker,Harold Dejan,Directed,7707,LJ,1
Danny Barker,Jeff Williams,Directed,7708,LJ,1
Danny Barker,Vernon Andrade,Directed,7709,LJ,1
Danny Barker,Paul Barbarin,Directed,7711,LJ,1
Danny Barker,Isidore Barbarin,Directed,7713,LJ,1
Danny Barker,George Givot,Directed,7714,LJ,1
Danny Barker,Elvis Presley,Directed,7716,LJ,1
Danny Barker,Freddie Keppard,Directed,7717,LJ,1
Danny Barker,Lawrence Marrero,Directed,7718,LJ,1
Danny Barker,Joseph Thomas,Directed,7721,LJ,1
Danny Barker,Jimmie Noone,Directed,7722,LJ,1
Danny Barker,George Augustin,Directed,7723,LJ,1
Danny Barker,Teddy Bunn,Directed,7724,LJ,1
Danny Barker,Chester Zardis,Directed,7725,LJ,1
Danny Barker,Joe Nicholas,Directed,7726,LJ,1
Danny Barker,Sharkey Bonano,Directed,7727,LJ,1
Danny Barker,Walter Johnson,Directed,7730,LJ,1
Danny Barker,John Smith,Directed,7731,LJ,1
Danny Barker,Willie Pajeaud,Directed,7733,LJ,1
Danny Barker,Billy Fowler,Directed,7734,LJ,1
Danny Barker,Son Thomas,Directed,7735,LJ,1
Danny Barker,Narvin Kimball,Directed,7736,LJ,1
Danny Barker,Freddie Guy,Directed,7737,LJ,1
Danny Barker,Sam Morgan,Directed,7738,LJ,1
Danny Barker,Louis Bibbs Lazard,Directed,7740,LJ,1
Danny Barker,King Oliver,Directed,7741,LJ,1
Danny Barker,Emmanuel Sayles,Directed,7743,LJ,1
Danny Barker,Ernest Trepagnier,Directed,7744,LJ,1
Danny Barker,James Brown,Directed,7745,LJ,1
Danny Barker,Andy Gibson,Directed,7748,LJ,1
Danny Barker,Willie Humphrey,Directed,7750,LJ,1
Danny Barker,James Rivers,Directed,7751,LJ,1
Danny Barker,Joe Robichaux,Directed,7752,LJ,1
Danny Barker,Don Albert,Directed,7753,LJ,1
Danny Barker,David Jones,Directed,7756,LJ,1
Danny Barker,Ike Dixon,Directed,7757,LJ,1
Danny Barker,Lawrence Toca,Directed,7760,LJ,1
Danny Barker,Herb Mann,Directed,7761,LJ,1
Danny Barker,Brother Cornbread,Directed,7765,LJ,1
Danny Barker,Black Benny,Directed,7766,LJ,1
Danny Barker,John Trueheart,Directed,7767,LJ,1
Danny Barker,Kid Howard,Directed,7768,LJ,1
Danny Barker,Bobby Johnson,Directed,7769,LJ,1
Danny Barker,Punch Miller,Directed,7770,LJ,1
Danny Barker,Kid Rena,Directed,7771,LJ,1
Danny Barker,Shannon Powell,Directed,7772,LJ,1
Milton Berle,John Levy,Directed,6717,LJ,1
Milton Berle,Buster Williams,Directed,6716,LJ,1
Paul Robeson,Jimmy Scott,Directed,6718,LJ,1
Paul Robeson,Doc Cheatham,Directed,6719,LJ,1
Claude Hopkins,Milt Hinton,Directed,6720,LJ,1
Charles Davis,Duke Ellington,Directed,7902,LJ,1
Charles Davis,Ben Webster,Directed,7908,LJ,1
Charles Davis,Lester Young,Directed,7906,LJ,1
Charles Davis,Count Basie,Directed,7896,LJ,1
Charles Davis,Dizzy Gillespie,Directed,7924,LJ,1
Charles Davis,Lionel Hampton,Directed,7900,LJ,1
Charles Davis,Milt Hinton,Directed,7909,LJ,1
Charles Davis,Billie Holiday,Directed,7903,LJ,1
Charles Davis,Benny Goodman,Directed,7915,LJ,1
Charles Davis,Thelonious Monk,Directed,7892,LJ,1
Charles Davis,Dinah Washington,Directed,7907,LJ,1
Charles Davis,Charlie Parker,Directed,7911,LJ,1
Charles Davis,Coleman Hawkins,Directed,7899,LJ,1
Charles Davis,Artie Shaw,Directed,7920,LJ,1
Charles Davis,Max Roach,Directed,7894,LJ,1
Charles Davis,Miles Davis,Directed,7912,LJ,1
Charles Davis,John Coltrane,Directed,7904,LJ,1
Charles Davis,Nat King Cole,Directed,7914,LJ,1
Charles Davis,Louis Jordan,Directed,7916,LJ,1
Charles Davis,Fats Navarro,Directed,7887,LJ,1
Charles Davis,James Moody,Directed,7897,LJ,1
Charles Davis,Clark Terry,Directed,7910,LJ,1
Charles Davis,Joe Williams,Directed,7921,LJ,1
Charles Davis,Ron Carter,Directed,7918,LJ,1
Charles Davis,Sun Ra,Directed,7919,LJ,1
Charles Davis,Sonny Rollins,Directed,7923,LJ,1
Charles Davis,Kenny Dorham,Directed,7890,LJ,1
Charles Davis,Thad Jones,Directed,7905,LJ,1
Charles Davis,Clifford Jordan,Directed,7888,LJ,1
Charles Davis,Gene Ammons,Directed,7889,LJ,1
Charles Davis,Mel Lewis,Directed,7891,LJ,1
Charles Davis,Rodney Kendrick,Directed,7893,LJ,1
Charles Davis,Clarence Henry,Directed,7895,LJ,1
Charles Davis,Alvin Queen,Directed,7898,LJ,1
Charles Davis,Walter Dyett,Directed,7901,LJ,1
Charles Davis,Johnny Griffin,Directed,7913,LJ,1
Charles Davis,Von Freeman,Directed,7917,LJ,1
Charles Davis,Pat Patrick,Directed,7922,LJ,1
Charles Davis,John Gilmore,Directed,7925,LJ,1
John Benson Brooks,Milt Hinton,Directed,8562,LJ,1
John Hammond,Mary Lou Williams,Directed,9141,LJ,1
John Hammond,Dave Brubeck,Directed,9140,LJ,1
George Moore,Dave Brubeck,Directed,8068,LJ,1
Charles Ives,Dave Brubeck,Directed,9705,LJ,1
Charles Ives,Charles McPherson,Directed,9707,LJ,1
Charles Ives,Roswell Rudd,Directed,9706,LJ,1
Frank Sinatra,Benny Powell,Directed,7353,LJ,1
Frank Sinatra,John Levy,Directed,7351,LJ,1
Frank Sinatra,Dave Brubeck,Directed,7347,LJ,1
Frank Sinatra,Jimmy Lewis,Directed,7352,LJ,1
Frank Sinatra,Stanley Kay,Directed,7349,LJ,1
Frank Sinatra,Abbey Lincoln,Directed,7348,LJ,1
Frank Sinatra,Toshiko Akiyoshi,Directed,7354,LJ,1
Frank Sinatra,Vi Redd,Directed,7350,LJ,1
Myra Hess,Dave Brubeck,Directed,7930,LJ,1
Myra Hess,Herbie Hancock,Directed,7929,LJ,1
Bunk Johnson,Roy Haynes,Directed,8760,LJ,1
Bunk Johnson,Danny Barker,Directed,8761,LJ,1
Bunk Johnson,Leslie Johnson,Directed,8762,LJ,1
Charlie Holmes,Roy Haynes,Directed,9452,LJ,1
Luis Russell,Roy Haynes,Directed,8507,LJ,1
Luis Russell,Bob Haggart,Directed,8508,LJ,1
Luis Russell,Danny Barker,Directed,8506,LJ,1
Tom Brown,Roy Haynes,Directed,7185,LJ,1
Lee Blair,Danny Barker,Directed,7170,LJ,1
Howard Johnson,Louie Bellson,Directed,7171,LJ,1
Joe Smith,Mary Lou Williams,Directed,7177,LJ,1
Willie %22Big Eyes%22 Smith,Benny Waters,Directed,7178,LJ,1
Willie Smith,Louie Bellson,Directed,7180,LJ,1
Willie Smith,Clark Terry,Directed,7179,LJ,1
Kate Smith,Jimmy Lewis,Directed,7181,LJ,1
Jackie Robinson,Clark Terry,Directed,7189,LJ,1
Jackie Robinson,Mona Hinton,Directed,7188,LJ,1
Willie %22the Lion%22 Smith,Danny Barker,Directed,7190,LJ,1
Eva Jessye,Count Basie,Directed,8736,LJ,1
John B. Williams,Nancy Wilson,Directed,7257,LJ,1
Lawrence Brown (musician),John Levy,Directed,7280,LJ,1
John Thomas,Louie Bellson,Directed,7310,LJ,1
David Murray,Ben Webster,Directed,9676,LJ,1
David Murray,Coleman Hawkins,Directed,9679,LJ,1
David Murray,Fats Navarro,Directed,9668,LJ,1
David Murray,Sonny Rollins,Directed,9675,LJ,1
David Murray,Ronald Reagan,Directed,9659,LJ,1
David Murray,Clifford Jordan,Directed,9680,LJ,1
David Murray,Stevie Wonder,Directed,9681,LJ,1
David Murray,Ornette Coleman,Directed,9666,LJ,1
David Murray,Jaribu Shahid,Directed,9651,LJ,1
David Murray,Pharoah Sanders,Directed,9652,LJ,1
David Murray,Bobby Bradford,Directed,9653,LJ,1
David Murray,Pharrell Williams,Directed,9654,LJ,1
David Murray,James Newton,Directed,9655,LJ,1
David Murray,Taj Mahal,Directed,9656,LJ,1
David Murray,Jerry Garcia,Directed,9657,LJ,1
David Murray,Ishmael Reed,Directed,9658,LJ,1
David Murray,John Carter,Directed,9660,LJ,1
David Murray,Jimi Hendrix,Directed,9661,LJ,1
David Murray,Kip Hanrahan,Directed,9662,LJ,1
David Murray,James Blood Ulmer,Directed,9663,LJ,1
David Murray,Malcolm X,Directed,9664,LJ,1
David Murray,Avery Brooks,Directed,9665,LJ,1
David Murray,Phil Hardymon,Directed,9667,LJ,1
David Murray,Manolito Simonet,Directed,9669,LJ,1
David Murray,Michael Nash,Directed,9670,LJ,1
David Murray,Bobby Seale,Directed,9671,LJ,1
David Murray,Bob Weir,Directed,9672,LJ,1
David Murray,Phil Lesh,Directed,9673,LJ,1
David Murray,D&#039;Army Bailey,Directed,9674,LJ,1
David Murray,Hamid Drake,Directed,9677,LJ,1
David Murray,Billy Hart,Directed,9678,LJ,1
Larry Adler,Annie Ross,Directed,7329,LJ,1
Guy Lombardo,Mary Lou Williams,Directed,7331,LJ,1
Guy Lombardo,Bob Haggart,Directed,7333,LJ,1
Guy Lombardo,Danny Barker,Directed,7332,LJ,1
Guy Lombardo,Stanley Kay,Directed,7336,LJ,1
Guy Lombardo,Mona Hinton,Directed,7335,LJ,1
Guy Lombardo,Phil Woods,Directed,7334,LJ,1
Lee Collins (musician),Danny Barker,Directed,7373,LJ,1
Sammy Stewart,Danny Barker,Directed,7374,LJ,1
Charles Thomas,Joe Williams,Directed,7377,LJ,1
Ethel Waters,Mary Lou Williams,Directed,7873,LJ,1
Ethel Waters,Louie Bellson,Directed,7874,LJ,1
Ethel Waters,Buddy Tate,Directed,7875,LJ,1
Ethel Waters,Jane Jarvis,Directed,7872,LJ,1
Imogene Coca,Mary Lou Williams,Directed,9552,LJ,1
David Stone Martin,Mary Lou Williams,Directed,9142,LJ,1
Harold Baker,Mary Lou Williams,Directed,8306,LJ,1
Katherine Dunham,Mary Lou Williams,Directed,9637,LJ,1
John Williams,Mary Lou Williams,Directed,8868,LJ,1
John Williams,Clark Terry,Directed,8867,LJ,1
Robert Harris,Mary Lou Williams,Directed,9103,LJ,1
Alphonse Steele,Danny Barker,Directed,8879,LJ,1
Wilbur De Paris,Danny Barker,Directed,7999,LJ,1
Luckey Roberts,Danny Barker,Directed,9038,LJ,1
Wellman Braud,Danny Barker,Directed,8951,LJ,1
Wellman Braud,Delfeayo Marsalis,Directed,8952,LJ,1
George Lewis,Leslie Johnson,Directed,8608,LJ,1
Fanny Brice,Danny Barker,Directed,8995,LJ,1
